group_id,group_type,internal_id,source_dataset,source_split,source_row_id,is_canonical,conflict_status,action,canonical_group_id,label_vector,note
64eacb863fbc,B,22391,UBMEC,NONE,1929,False,CONFLICTING,RETAINED_UNRESOLVED,,"(0, 0, 0, 1, 0, 0)",Conflicting label vector within this text group; requires user decision
06bbbd683477,C,31018,UBMEC,NONE,10556,True,IDENTICAL,CANONICAL_KEPT,06bbbd683477,"(0, 0, 0, 1, 0, 0)","Selected as canonical. Rule: meta_score=0, ds=UBMEC, split=NONE, src_row_id=10556"
06bbbd683477,C,37238,MONOVAB,NONE,20730,False,IDENTICAL,COLLAPSED_INTO_CANONICAL,06bbbd683477,"(0, 0, 0, 1, 0, 0)",Collapsed into canonical (group_id=06bbbd683477). Labels identical.
360142f047ad,C,31081,UBMEC,NONE,10619,True,IDENTICAL,CANONICAL_KEPT,360142f047ad,"(0, 0, 0, 1, 0, 0)","Selected as canonical. Rule: meta_score=0, ds=UBMEC, split=NONE, src_row_id=10619"
360142f047ad,C,36755,MONOVAB,NONE,20160,False,IDENTICAL,COLLAPSED_INTO_CANONICAL,360142f047ad,"(0, 0, 0, 1, 0, 0)",Collapsed into canonical (group_id=360142f047ad). Labels identical.
d173aab3bafa,A,21406,UBMEC,NONE,944,True,IDENTICAL,CANONICAL_KEPT,d173aab3bafa,"(0, 0, 0, 1, 0, 0)","Selected as canonical. Rule: meta_score=0, ds=UBMEC, split=NONE, src_row_id=944"
d173aab3bafa,A,22418,UBMEC,NONE,1956,False,IDENTICAL,COLLAPSED_INTO_CANONICAL,d173aab3bafa,"(0, 0, 0, 1, 0, 0)",Collapsed into canonical (group_id=d173aab3bafa). Labels identical.
34424b350ec2,A,20913,UBMEC,NONE,451,True,IDENTICAL,CANONICAL_KEPT,34424b350ec2,"(0, 0, 0, 1, 0, 0)","Selected as canonical. Rule: meta_score=0, ds=UBMEC, split=NONE, src_row_id=451"
34424b350ec2,A,22424,UBMEC,NONE,1962,False,IDENTICAL,COLLAPSED_INTO_CANONICAL,34424b350ec2,"(0, 0, 0, 1, 0, 0)",Collapsed into canonical (group_id=34424b350ec2). Labels identical.
8d5afa1cf7f6,A,27662,UBMEC,NONE,7200,True,IDENTICAL,CANONICAL_KEPT,8d5afa1cf7f6,"(0, 0, 0, 0, 1, 0)","Selected as canonical. Rule: meta_score=0, ds=UBMEC, split=NONE, src_row_id=7200"
8d5afa1cf7f6,A,28456,UBMEC,NONE,7994,False,IDENTICAL,COLLAPSED_INTO_CANONICAL,8d5afa1cf7f6,"(0, 0, 0, 0, 1, 0)",Collapsed into canonical (group_id=8d5afa1cf7f6). Labels identical.
640994b8d332,C,27618,UBMEC,NONE,7156,True,IDENTICAL,CANONICAL_KEPT,640994b8d332,"(0, 0, 0, 1, 0, 0)","Selected as canonical. Rule: meta_score=0, ds=UBMEC, split=NONE, src_row_id=7156"
640994b8d332,C,37406,MONOVAB,NONE,20946,False,IDENTICAL,COLLAPSED_INTO_CANONICAL,640994b8d332,"(0, 0, 0, 1, 0, 0)",Collapsed into canonical (group_id=640994b8d332). Labels identical.
4d8b8d0c82c3,A,27748,UBMEC,NONE,7286,True,IDENTICAL,CANONICAL_KEPT,4d8b8d0c82c3,"(0, 0, 0, 0, 1, 0)","Selected as canonical. Rule: meta_score=0, ds=UBMEC, split=NONE, src_row_id=7286"
4d8b8d0c82c3,A,28025,UBMEC,NONE,7563,False,IDENTICAL,COLLAPSED_INTO_CANONICAL,4d8b8d0c82c3,"(0, 0, 0, 0, 1, 0)",Collapsed into canonical (group_id=4d8b8d0c82c3). Labels identical.
f1fde11f0014,A,21848,UBMEC,NONE,1386,True,IDENTICAL,CANONICAL_KEPT,f1fde11f0014,"(0, 0, 0, 0, 0, 1)","Selected as canonical. Rule: meta_score=0, ds=UBMEC, split=NONE, src_row_id=1386"
f1fde11f0014,A,22450,UBMEC,NONE,1988,False,IDENTICAL,COLLAPSED_INTO_CANONICAL,f1fde11f0014,"(0, 0, 0, 0, 0, 1)",Collapsed into canonical (group_id=f1fde11f0014). Labels identical.
50519fa4cdee,A,20735,UBMEC,NONE,273,True,IDENTICAL,CANONICAL_KEPT,50519fa4cdee,"(0, 0, 0, 1, 0, 0)","Selected as canonical. Rule: meta_score=0, ds=UBMEC, split=NONE, src_row_id=273"
50519fa4cdee,A,22082,UBMEC,NONE,1620,False,IDENTICAL,COLLAPSED_INTO_CANONICAL,50519fa4cdee,"(0, 0, 0, 1, 0, 0)",Collapsed into canonical (group_id=50519fa4cdee). Labels identical.
cb37a0da6947,A,18611,EmoNoBa,Test,15342,True,IDENTICAL,CANONICAL_KEPT,cb37a0da6947,"(0, 0, 0, 0, 1, 0)","Selected as canonical. Rule: meta_score=2, ds=EmoNoBa, split=Test, src_row_id=15342"
cb37a0da6947,A,20052,EmoNoBa,Test,15342,False,IDENTICAL,COLLAPSED_INTO_CANONICAL,cb37a0da6947,"(0, 0, 0, 0, 1, 0)",Collapsed into canonical (group_id=cb37a0da6947). Labels identical.
a72ea27dc877,A,31485,UBMEC,NONE,11023,True,IDENTICAL,CANONICAL_KEPT,a72ea27dc877,"(0, 0, 0, 0, 1, 0)","Selected as canonical. Rule: meta_score=0, ds=UBMEC, split=NONE, src_row_id=11023"
a72ea27dc877,A,31490,UBMEC,NONE,11028,False,IDENTICAL,COLLAPSED_INTO_CANONICAL,a72ea27dc877,"(0, 0, 0, 0, 1, 0)",Collapsed into canonical (group_id=a72ea27dc877). Labels identical.
b901bdc933bb,A,11765,EmoNoBa,Train,11074,True,IDENTICAL,CANONICAL_KEPT,b901bdc933bb,"(0, 0, 0, 1, 0, 0)","Selected as canonical. Rule: meta_score=2, ds=EmoNoBa, split=Train, src_row_id=11074"
b901bdc933bb,A,11170,EmoNoBa,Train,14488,False,IDENTICAL,COLLAPSED_INTO_CANONICAL,b901bdc933bb,"(0, 0, 0, 1, 0, 0)",Collapsed into canonical (group_id=b901bdc933bb). Labels identical.
b901bdc933bb,A,10698,EmoNoBa,Train,26121,False,IDENTICAL,COLLAPSED_INTO_CANONICAL,b901bdc933bb,"(0, 0, 0, 1, 0, 0)",Collapsed into canonical (group_id=b901bdc933bb). Labels identical.
f555b3ed94fc,B,27795,UBMEC,NONE,7333,False,CONFLICTING,RETAINED_UNRESOLVED,,"(1, 0, 0, 0, 0, 0)",Conflicting label vector within this text group; requires user decision
f555b3ed94fc,B,27918,UBMEC,NONE,7456,False,CONFLICTING,RETAINED_UNRESOLVED,,"(0, 0, 0, 0, 0, 1)",Conflicting label vector within this text group; requires user decision
f555b3ed94fc,B,27935,UBMEC,NONE,7473,False,CONFLICTING,RETAINED_UNRESOLVED,,"(0, 0, 0, 0, 1, 0)",Conflicting label vector within this text group; requires user decision
6f95da229f98,A,28224,UBMEC,NONE,7762,True,IDENTICAL,CANONICAL_KEPT,6f95da229f98,"(0, 0, 0, 0, 0, 1)","Selected as canonical. Rule: meta_score=0, ds=UBMEC, split=NONE, src_row_id=7762"
6f95da229f98,A,28241,UBMEC,NONE,7779,False,IDENTICAL,COLLAPSED_INTO_CANONICAL,6f95da229f98,"(0, 0, 0, 0, 0, 1)",Collapsed into canonical (group_id=6f95da229f98). Labels identical.
6f95da229f98,A,28345,UBMEC,NONE,7883,False,IDENTICAL,COLLAPSED_INTO_CANONICAL,6f95da229f98,"(0, 0, 0, 0, 0, 1)",Collapsed into canonical (group_id=6f95da229f98). Labels identical.
6f95da229f98,A,28360,UBMEC,NONE,7898,False,IDENTICAL,COLLAPSED_INTO_CANONICAL,6f95da229f98,"(0, 0, 0, 0, 0, 1)",Collapsed into canonical (group_id=6f95da229f98). Labels identical.
05b6974d19f7,D,13883,EmoNoBa,Train,5485,False,CONFLICTING,RETAINED_UNRESOLVED,,"(1, 0, 0, 0, 0, 0)",Conflicting label vector within this text group; requires user decision
05b6974d19f7,D,22500,UBMEC,NONE,2038,False,CONFLICTING,RETAINED_UNRESOLVED,,"(0, 0, 0, 0, 1, 0)",Conflicting label vector within this text group; requires user decision
248e4d14edf5,B,32055,UBMEC,NONE,11593,False,CONFLICTING,RETAINED_UNRESOLVED,,"(0, 0, 0, 0, 0, 1)",Conflicting label vector within this text group; requires user decision
248e4d14edf5,B,32090,UBMEC,NONE,11628,False,CONFLICTING,RETAINED_UNRESOLVED,,"(0, 0, 0, 0, 1, 0)",Conflicting label vector within this text group; requires user decision
248e4d14edf5,B,32110,UBMEC,NONE,11648,False,CONFLICTING,RETAINED_UNRESOLVED,,"(0, 0, 0, 0, 1, 0)",Conflicting label vector within this text group; requires user decision
4baa8570ac1b,B,34567,MONOVAB,NONE,4056,False,CONFLICTING,RETAINED_UNRESOLVED,,"(1, 1, 0, 0, 0, 0)",Conflicting label vector within this text group; requires user decision
4baa8570ac1b,B,34898,MONOVAB,NONE,4457,False,CONFLICTING,RETAINED_UNRESOLVED,,"(0, 1, 0, 0, 1, 0)",Conflicting label vector within this text group; requires user decision
f9471d94245e,A,18695,EmoNoBa,Test,27536,True,IDENTICAL,CANONICAL_KEPT,f9471d94245e,"(0, 0, 0, 1, 0, 0)","Selected as canonical. Rule: meta_score=2, ds=EmoNoBa, split=Test, src_row_id=27536"
f9471d94245e,A,20027,EmoNoBa,Test,27536,False,IDENTICAL,COLLAPSED_INTO_CANONICAL,f9471d94245e,"(0, 0, 0, 1, 0, 0)",Collapsed into canonical (group_id=f9471d94245e). Labels identical.
381e9fda572d,A,20872,UBMEC,NONE,410,True,IDENTICAL,CANONICAL_KEPT,381e9fda572d,"(0, 0, 0, 1, 0, 0)","Selected as canonical. Rule: meta_score=0, ds=UBMEC, split=NONE, src_row_id=410"
381e9fda572d,A,21131,UBMEC,NONE,669,False,IDENTICAL,COLLAPSED_INTO_CANONICAL,381e9fda572d,"(0, 0, 0, 1, 0, 0)",Collapsed into canonical (group_id=381e9fda572d). Labels identical.
cce6b62cfc3f,A,32073,UBMEC,NONE,11611,True,IDENTICAL,CANONICAL_KEPT,cce6b62cfc3f,"(0, 0, 0, 1, 0, 0)","Selected as canonical. Rule: meta_score=0, ds=UBMEC, split=NONE, src_row_id=11611"
cce6b62cfc3f,A,32094,UBMEC,NONE,11632,False,IDENTICAL,COLLAPSED_INTO_CANONICAL,cce6b62cfc3f,"(0, 0, 0, 1, 0, 0)",Collapsed into canonical (group_id=cce6b62cfc3f). Labels identical.
cb33522145d5,A,18501,EmoNoBa,Test,4138,True,IDENTICAL,CANONICAL_KEPT,cb33522145d5,"(0, 0, 0, 1, 0, 0)","Selected as canonical. Rule: meta_score=2, ds=EmoNoBa, split=Test, src_row_id=4138"
cb33522145d5,A,19077,EmoNoBa,Test,4138,False,IDENTICAL,COLLAPSED_INTO_CANONICAL,cb33522145d5,"(0, 0, 0, 1, 0, 0)",Collapsed into canonical (group_id=cb33522145d5). Labels identical.
e72f8dc7bb92,A,21822,UBMEC,NONE,1360,True,IDENTICAL,CANONICAL_KEPT,e72f8dc7bb92,"(0, 0, 0, 1, 0, 0)","Selected as canonical. Rule: meta_score=0, ds=UBMEC, split=NONE, src_row_id=1360"
e72f8dc7bb92,A,22641,UBMEC,NONE,2179,False,IDENTICAL,COLLAPSED_INTO_CANONICAL,e72f8dc7bb92,"(0, 0, 0, 1, 0, 0)",Collapsed into canonical (group_id=e72f8dc7bb92). Labels identical.
7fc998eec22e,A,21844,UBMEC,NONE,1382,True,IDENTICAL,CANONICAL_KEPT,7fc998eec22e,"(0, 0, 0, 1, 0, 0)","Selected as canonical. Rule: meta_score=0, ds=UBMEC, split=NONE, src_row_id=1382"
7fc998eec22e,A,22671,UBMEC,NONE,2209,False,IDENTICAL,COLLAPSED_INTO_CANONICAL,7fc998eec22e,"(0, 0, 0, 1, 0, 0)",Collapsed into canonical (group_id=7fc998eec22e). Labels identical.
edb3643016af,A,22685,UBMEC,NONE,2223,True,IDENTICAL,CANONICAL_KEPT,edb3643016af,"(0, 0, 1, 0, 0, 0)","Selected as canonical. Rule: meta_score=0, ds=UBMEC, split=NONE, src_row_id=2223"
edb3643016af,A,22686,UBMEC,NONE,2224,False,IDENTICAL,COLLAPSED_INTO_CANONICAL,edb3643016af,"(0, 0, 1, 0, 0, 0)",Collapsed into canonical (group_id=edb3643016af). Labels identical.
92e7d28fafb8,A,21267,UBMEC,NONE,805,True,IDENTICAL,CANONICAL_KEPT,92e7d28fafb8,"(0, 0, 0, 0, 1, 0)","Selected as canonical. Rule: meta_score=0, ds=UBMEC, split=NONE, src_row_id=805"
92e7d28fafb8,A,22694,UBMEC,NONE,2232,False,IDENTICAL,COLLAPSED_INTO_CANONICAL,92e7d28fafb8,"(0, 0, 0, 0, 1, 0)",Collapsed into canonical (group_id=92e7d28fafb8). Labels identical.
5438e3d354e4,A,27766,UBMEC,NONE,7304,True,IDENTICAL,CANONICAL_KEPT,5438e3d354e4,"(0, 0, 0, 1, 0, 0)","Selected as canonical. Rule: meta_score=0, ds=UBMEC, split=NONE, src_row_id=7304"
5438e3d354e4,A,28166,UBMEC,NONE,7704,False,IDENTICAL,COLLAPSED_INTO_CANONICAL,5438e3d354e4,"(0, 0, 0, 1, 0, 0)",Collapsed into canonical (group_id=5438e3d354e4). Labels identical.
7c2eb39a8f0f,B,32068,UBMEC,NONE,11606,False,CONFLICTING,RETAINED_UNRESOLVED,,"(0, 0, 0, 0, 0, 1)",Conflicting label vector within this text group; requires user decision
7c2eb39a8f0f,B,32113,UBMEC,NONE,11651,False,CONFLICTING,RETAINED_UNRESOLVED,,"(0, 0, 1, 0, 0, 0)",Conflicting label vector within this text group; requires user decision
01d20299c267,A,22780,UBMEC,NONE,2318,True,IDENTICAL,CANONICAL_KEPT,01d20299c267,"(0, 0, 0, 0, 1, 0)","Selected as canonical. Rule: meta_score=0, ds=UBMEC, split=NONE, src_row_id=2318"
01d20299c267,A,22781,UBMEC,NONE,2319,False,IDENTICAL,COLLAPSED_INTO_CANONICAL,01d20299c267,"(0, 0, 0, 0, 1, 0)",Collapsed into canonical (group_id=01d20299c267). Labels identical.
4c59008daf58,E,14115,EmoNoBa,Train,19470,True,IDENTICAL,CANONICAL_KEPT,4c59008daf58,"(1, 0, 0, 0, 0, 0)","Selected as canonical. Rule: meta_score=2, ds=EmoNoBa, split=Train, src_row_id=19470"
4c59008daf58,E,17518,EmoNoBa,Val,7613,False,IDENTICAL,COLLAPSED_INTO_CANONICAL,4c59008daf58,"(1, 0, 0, 0, 0, 0)",Collapsed into canonical (group_id=4c59008daf58). Labels identical.
f51bcfc2048b,A,4578,EmoNoBa,Train,19833,True,IDENTICAL,CANONICAL_KEPT,f51bcfc2048b,"(1, 0, 0, 0, 0, 0)","Selected as canonical. Rule: meta_score=2, ds=EmoNoBa, split=Train, src_row_id=19833"
f51bcfc2048b,A,1661,EmoNoBa,Train,25434,False,IDENTICAL,COLLAPSED_INTO_CANONICAL,f51bcfc2048b,"(1, 0, 0, 0, 0, 0)",Collapsed into canonical (group_id=f51bcfc2048b). Labels identical.
c0d3f39ac15c,A,20676,UBMEC,NONE,214,True,IDENTICAL,CANONICAL_KEPT,c0d3f39ac15c,"(0, 0, 0, 1, 0, 0)","Selected as canonical. Rule: meta_score=0, ds=UBMEC, split=NONE, src_row_id=214"
c0d3f39ac15c,A,22089,UBMEC,NONE,1627,False,IDENTICAL,COLLAPSED_INTO_CANONICAL,c0d3f39ac15c,"(0, 0, 0, 1, 0, 0)",Collapsed into canonical (group_id=c0d3f39ac15c). Labels identical.
0583858d4aec,A,21074,UBMEC,NONE,612,True,IDENTICAL,CANONICAL_KEPT,0583858d4aec,"(0, 1, 0, 0, 0, 0)","Selected as canonical. Rule: meta_score=0, ds=UBMEC, split=NONE, src_row_id=612"
0583858d4aec,A,22868,UBMEC,NONE,2406,False,IDENTICAL,COLLAPSED_INTO_CANONICAL,0583858d4aec,"(0, 1, 0, 0, 0, 0)",Collapsed into canonical (group_id=0583858d4aec). Labels identical.
694b814e8455,B,22913,UBMEC,NONE,2451,False,CONFLICTING,RETAINED_UNRESOLVED,,"(0, 0, 0, 1, 0, 0)",Conflicting label vector within this text group; requires user decision
694b814e8455,B,22914,UBMEC,NONE,2452,False,CONFLICTING,RETAINED_UNRESOLVED,,"(0, 0, 0, 0, 1, 0)",Conflicting label vector within this text group; requires user decision
9c09ce3198b5,C,31054,UBMEC,NONE,10592,True,IDENTICAL,CANONICAL_KEPT,9c09ce3198b5,"(0, 0, 0, 1, 0, 0)","Selected as canonical. Rule: meta_score=0, ds=UBMEC, split=NONE, src_row_id=10592"
9c09ce3198b5,C,31093,UBMEC,NONE,10631,False,IDENTICAL,COLLAPSED_INTO_CANONICAL,9c09ce3198b5,"(0, 0, 0, 1, 0, 0)",Collapsed into canonical (group_id=9c09ce3198b5). Labels identical.
9c09ce3198b5,C,37419,MONOVAB,NONE,20960,False,IDENTICAL,COLLAPSED_INTO_CANONICAL,9c09ce3198b5,"(0, 0, 0, 1, 0, 0)",Collapsed into canonical (group_id=9c09ce3198b5). Labels identical.
c99ec41d5b1d,B,5832,EmoNoBa,Train,25708,False,CONFLICTING,RETAINED_UNRESOLVED,,"(1, 0, 0, 0, 0, 0)",Conflicting label vector within this text group; requires user decision
c99ec41d5b1d,B,13790,EmoNoBa,Train,16313,False,CONFLICTING,RETAINED_UNRESOLVED,,"(0, 0, 0, 0, 1, 0)",Conflicting label vector within this text group; requires user decision
4c6b46adb1d5,C,30824,UBMEC,NONE,10362,True,IDENTICAL,CANONICAL_KEPT,4c6b46adb1d5,"(0, 0, 0, 1, 0, 0)","Selected as canonical. Rule: meta_score=0, ds=UBMEC, split=NONE, src_row_id=10362"
4c6b46adb1d5,C,30852,UBMEC,NONE,10390,False,IDENTICAL,COLLAPSED_INTO_CANONICAL,4c6b46adb1d5,"(0, 0, 0, 1, 0, 0)",Collapsed into canonical (group_id=4c6b46adb1d5). Labels identical.
4c6b46adb1d5,C,30975,UBMEC,NONE,10513,False,IDENTICAL,COLLAPSED_INTO_CANONICAL,4c6b46adb1d5,"(0, 0, 0, 1, 0, 0)",Collapsed into canonical (group_id=4c6b46adb1d5). Labels identical.
4c6b46adb1d5,C,31043,UBMEC,NONE,10581,False,IDENTICAL,COLLAPSED_INTO_CANONICAL,4c6b46adb1d5,"(0, 0, 0, 1, 0, 0)",Collapsed into canonical (group_id=4c6b46adb1d5). Labels identical.
4c6b46adb1d5,C,34085,MONOVAB,NONE,537,False,IDENTICAL,COLLAPSED_INTO_CANONICAL,4c6b46adb1d5,"(0, 0, 0, 1, 0, 0)",Collapsed into canonical (group_id=4c6b46adb1d5). Labels identical.
4c6b46adb1d5,C,39643,MONOVAB,NONE,37896,False,IDENTICAL,COLLAPSED_INTO_CANONICAL,4c6b46adb1d5,"(0, 0, 0, 1, 0, 0)",Collapsed into canonical (group_id=4c6b46adb1d5). Labels identical.
4c6b46adb1d5,C,39673,MONOVAB,NONE,37926,False,IDENTICAL,COLLAPSED_INTO_CANONICAL,4c6b46adb1d5,"(0, 0, 0, 1, 0, 0)",Collapsed into canonical (group_id=4c6b46adb1d5). Labels identical.
4c6b46adb1d5,C,39796,MONOVAB,NONE,38059,False,IDENTICAL,COLLAPSED_INTO_CANONICAL,4c6b46adb1d5,"(0, 0, 0, 1, 0, 0)",Collapsed into canonical (group_id=4c6b46adb1d5). Labels identical.
4c6b46adb1d5,C,39984,MONOVAB,NONE,38275,False,IDENTICAL,COLLAPSED_INTO_CANONICAL,4c6b46adb1d5,"(0, 0, 0, 1, 0, 0)",Collapsed into canonical (group_id=4c6b46adb1d5). Labels identical.
28935075a884,C,30880,UBMEC,NONE,10418,True,IDENTICAL,CANONICAL_KEPT,28935075a884,"(0, 0, 0, 1, 0, 0)","Selected as canonical. Rule: meta_score=0, ds=UBMEC, split=NONE, src_row_id=10418"
28935075a884,C,39803,MONOVAB,NONE,38067,False,IDENTICAL,COLLAPSED_INTO_CANONICAL,28935075a884,"(0, 0, 0, 1, 0, 0)",Collapsed into canonical (group_id=28935075a884). Labels identical.
d4daf0a219a8,A,31046,UBMEC,NONE,10584,True,IDENTICAL,CANONICAL_KEPT,d4daf0a219a8,"(0, 0, 0, 1, 0, 0)","Selected as canonical. Rule: meta_score=0, ds=UBMEC, split=NONE, src_row_id=10584"
d4daf0a219a8,A,31115,UBMEC,NONE,10653,False,IDENTICAL,COLLAPSED_INTO_CANONICAL,d4daf0a219a8,"(0, 0, 0, 1, 0, 0)",Collapsed into canonical (group_id=d4daf0a219a8). Labels identical.
90ebe865c7d2,C,30834,UBMEC,NONE,10372,True,IDENTICAL,CANONICAL_KEPT,90ebe865c7d2,"(0, 0, 0, 1, 0, 0)","Selected as canonical. Rule: meta_score=0, ds=UBMEC, split=NONE, src_row_id=10372"
90ebe865c7d2,C,30918,UBMEC,NONE,10456,False,IDENTICAL,COLLAPSED_INTO_CANONICAL,90ebe865c7d2,"(0, 0, 0, 1, 0, 0)",Collapsed into canonical (group_id=90ebe865c7d2). Labels identical.
90ebe865c7d2,C,37195,MONOVAB,NONE,20679,False,IDENTICAL,COLLAPSED_INTO_CANONICAL,90ebe865c7d2,"(0, 0, 0, 1, 0, 0)",Collapsed into canonical (group_id=90ebe865c7d2). Labels identical.
90ebe865c7d2,C,40050,MONOVAB,NONE,38357,False,IDENTICAL,COLLAPSED_INTO_CANONICAL,90ebe865c7d2,"(0, 0, 0, 1, 0, 0)",Collapsed into canonical (group_id=90ebe865c7d2). Labels identical.
003af55a4caf,A,39382,MONOVAB,NONE,37625,True,IDENTICAL,CANONICAL_KEPT,003af55a4caf,"(0, 0, 0, 1, 0, 0)","Selected as canonical. Rule: meta_score=0, ds=MONOVAB, split=NONE, src_row_id=37625"
003af55a4caf,A,39485,MONOVAB,NONE,37734,False,IDENTICAL,COLLAPSED_INTO_CANONICAL,003af55a4caf,"(0, 0, 0, 1, 0, 0)",Collapsed into canonical (group_id=003af55a4caf). Labels identical.
9c7324086bb4,A,18563,EmoNoBa,Test,10550,True,IDENTICAL,CANONICAL_KEPT,9c7324086bb4,"(0, 0, 0, 0, 1, 0)","Selected as canonical. Rule: meta_score=2, ds=EmoNoBa, split=Test, src_row_id=10550"
9c7324086bb4,A,20038,EmoNoBa,Test,10550,False,IDENTICAL,COLLAPSED_INTO_CANONICAL,9c7324086bb4,"(0, 0, 0, 0, 1, 0)",Collapsed into canonical (group_id=9c7324086bb4). Labels identical.
5a737bdb2067,A,21772,UBMEC,NONE,1310,True,IDENTICAL,CANONICAL_KEPT,5a737bdb2067,"(0, 0, 0, 0, 1, 0)","Selected as canonical. Rule: meta_score=0, ds=UBMEC, split=NONE, src_row_id=1310"
5a737bdb2067,A,23097,UBMEC,NONE,2635,False,IDENTICAL,COLLAPSED_INTO_CANONICAL,5a737bdb2067,"(0, 0, 0, 0, 1, 0)",Collapsed into canonical (group_id=5a737bdb2067). Labels identical.
a1d4261c86c0,A,21043,UBMEC,NONE,581,True,IDENTICAL,CANONICAL_KEPT,a1d4261c86c0,"(0, 0, 0, 0, 1, 0)","Selected as canonical. Rule: meta_score=0, ds=UBMEC, split=NONE, src_row_id=581"
a1d4261c86c0,A,21167,UBMEC,NONE,705,False,IDENTICAL,COLLAPSED_INTO_CANONICAL,a1d4261c86c0,"(0, 0, 0, 0, 1, 0)",Collapsed into canonical (group_id=a1d4261c86c0). Labels identical.
6331248fd4b4,A,31864,UBMEC,NONE,11402,True,IDENTICAL,CANONICAL_KEPT,6331248fd4b4,"(0, 0, 0, 0, 1, 0)","Selected as canonical. Rule: meta_score=0, ds=UBMEC, split=NONE, src_row_id=11402"
6331248fd4b4,A,31880,UBMEC,NONE,11418,False,IDENTICAL,COLLAPSED_INTO_CANONICAL,6331248fd4b4,"(0, 0, 0, 0, 1, 0)",Collapsed into canonical (group_id=6331248fd4b4). Labels identical.
02dceb1f8ce1,A,21268,UBMEC,NONE,806,True,IDENTICAL,CANONICAL_KEPT,02dceb1f8ce1,"(0, 0, 0, 0, 1, 0)","Selected as canonical. Rule: meta_score=0, ds=UBMEC, split=NONE, src_row_id=806"
02dceb1f8ce1,A,21733,UBMEC,NONE,1271,False,IDENTICAL,COLLAPSED_INTO_CANONICAL,02dceb1f8ce1,"(0, 0, 0, 0, 1, 0)",Collapsed into canonical (group_id=02dceb1f8ce1). Labels identical.
cef59c29126f,B,28725,UBMEC,NONE,8263,False,CONFLICTING,RETAINED_UNRESOLVED,,"(0, 1, 0, 0, 0, 0)",Conflicting label vector within this text group; requires user decision
cef59c29126f,B,28840,UBMEC,NONE,8378,False,CONFLICTING,RETAINED_UNRESOLVED,,"(0, 1, 0, 0, 0, 0)",Conflicting label vector within this text group; requires user decision
cef59c29126f,B,28855,UBMEC,NONE,8393,False,CONFLICTING,RETAINED_UNRESOLVED,,"(0, 0, 0, 0, 1, 0)",Conflicting label vector within this text group; requires user decision
cef59c29126f,B,28857,UBMEC,NONE,8395,False,CONFLICTING,RETAINED_UNRESOLVED,,"(0, 0, 0, 0, 1, 0)",Conflicting label vector within this text group; requires user decision
cef59c29126f,B,28870,UBMEC,NONE,8408,False,CONFLICTING,RETAINED_UNRESOLVED,,"(0, 0, 0, 0, 1, 0)",Conflicting label vector within this text group; requires user decision
2edf25d87e2c,A,28959,UBMEC,NONE,8497,True,IDENTICAL,CANONICAL_KEPT,2edf25d87e2c,"(0, 0, 0, 0, 1, 0)","Selected as canonical. Rule: meta_score=0, ds=UBMEC, split=NONE, src_row_id=8497"
2edf25d87e2c,A,28960,UBMEC,NONE,8498,False,IDENTICAL,COLLAPSED_INTO_CANONICAL,2edf25d87e2c,"(0, 0, 0, 0, 1, 0)",Collapsed into canonical (group_id=2edf25d87e2c). Labels identical.
2edf25d87e2c,A,28962,UBMEC,NONE,8500,False,IDENTICAL,COLLAPSED_INTO_CANONICAL,2edf25d87e2c,"(0, 0, 0, 0, 1, 0)",Collapsed into canonical (group_id=2edf25d87e2c). Labels identical.
2edf25d87e2c,A,28963,UBMEC,NONE,8501,False,IDENTICAL,COLLAPSED_INTO_CANONICAL,2edf25d87e2c,"(0, 0, 0, 0, 1, 0)",Collapsed into canonical (group_id=2edf25d87e2c). Labels identical.
dda0b3fdb4a3,A,30518,UBMEC,NONE,10056,True,IDENTICAL,CANONICAL_KEPT,dda0b3fdb4a3,"(0, 0, 0, 1, 0, 0)","Selected as canonical. Rule: meta_score=0, ds=UBMEC, split=NONE, src_row_id=10056"
dda0b3fdb4a3,A,30594,UBMEC,NONE,10132,False,IDENTICAL,COLLAPSED_INTO_CANONICAL,dda0b3fdb4a3,"(0, 0, 0, 1, 0, 0)",Collapsed into canonical (group_id=dda0b3fdb4a3). Labels identical.
dda0b3fdb4a3,A,30600,UBMEC,NONE,10138,False,IDENTICAL,COLLAPSED_INTO_CANONICAL,dda0b3fdb4a3,"(0, 0, 0, 1, 0, 0)",Collapsed into canonical (group_id=dda0b3fdb4a3). Labels identical.
a842455ddd28,A,28720,UBMEC,NONE,8258,True,IDENTICAL,CANONICAL_KEPT,a842455ddd28,"(1, 0, 0, 0, 0, 0)","Selected as canonical. Rule: meta_score=0, ds=UBMEC, split=NONE, src_row_id=8258"
a842455ddd28,A,28721,UBMEC,NONE,8259,False,IDENTICAL,COLLAPSED_INTO_CANONICAL,a842455ddd28,"(1, 0, 0, 0, 0, 0)",Collapsed into canonical (group_id=a842455ddd28). Labels identical.
bab8a45fe1cd,A,31503,UBMEC,NONE,11041,True,IDENTICAL,CANONICAL_KEPT,bab8a45fe1cd,"(1, 0, 0, 0, 0, 0)","Selected as canonical. Rule: meta_score=0, ds=UBMEC, split=NONE, src_row_id=11041"
bab8a45fe1cd,A,31505,UBMEC,NONE,11043,False,IDENTICAL,COLLAPSED_INTO_CANONICAL,bab8a45fe1cd,"(1, 0, 0, 0, 0, 0)",Collapsed into canonical (group_id=bab8a45fe1cd). Labels identical.
